"asciiname","population","location"
"Quezon City",2761720,"https://www.google.com/maps/?q=14.6488,121.0509"
"Manila",1600000,"https://www.google.com/maps/?q=14.6042,120.9822"
"Caloocan City",1500000,"https://www.google.com/maps/?q=14.64953,120.96788"
"Budta",1273715,"https://www.google.com/maps/?q=7.20417,124.43972"
"Davao",1212504,"https://www.google.com/maps/?q=7.07306,125.61278"
"Malingao",1121974,"https://www.google.com/maps/?q=7.16083,124.475"
"Cebu City",798634,"https://www.google.com/maps/?q=10.31672,123.89071"
"General Santos",679588,"https://www.google.com/maps/?q=6.11278,125.17167"
"Taguig",644473,"https://www.google.com/maps/?q=14.5243,121.0792"
"Pasig City",617301,"https://www.google.com/maps/?q=14.58691,121.0614"
"Las Pinas",590000,"https://www.google.com/maps/?q=14.45056,120.98278"
"Antipolo",549543,"https://www.google.com/maps/?q=14.62578,121.12251"
"Makati City",510383,"https://www.google.com/maps/?q=14.55027,121.03269"
"Zamboanga",457623,"https://www.google.com/maps/?q=6.91028,122.07389"
"Bacolod City",454898,"https://www.google.com/maps/?q=10.66667,122.95"
"Mansilingan",454150,"https://www.google.com/maps/?q=10.63111,122.97889"
"Cagayan de Oro",445103,"https://www.google.com/maps/?q=8.48222,124.64722"
"Dasmarinas",441876,"https://www.google.com/maps/?q=14.32944,120.93667"
"Pasay",416522,"https://www.google.com/maps/?q=14.53748,121.00144"
"Iloilo",387681,"https://www.google.com/maps/?q=10.69694,122.56444"
"San Jose del Monte",357828,"https://www.google.com/maps/?q=14.81389,121.04528"
"Bacoor",356974,"https://www.google.com/maps/?q=14.45903,120.92903"
"Lapu-Lapu City",350467,"https://www.google.com/maps/?q=10.31028,123.94944"
"Iligan",342618,"https://www.google.com/maps/?q=8.2289,124.24344"
"Mandaue City",331320,"https://www.google.com/maps/?q=10.32361,123.92222"
"Calamba",316612,"https://www.google.com/maps/?q=14.21167,121.16528"
"Iligan City",312323,"https://www.google.com/maps/?q=8.25,124.4"
"Butuan",309709,"https://www.google.com/maps/?q=8.94917,125.54361"
"Cabuyao",308745,"https://www.google.com/maps/?q=14.2726,121.1262"
"Mandaluyong City",305576,"https://www.google.com/maps/?q=14.5832,121.0409"
"Binan",300000,"https://www.google.com/maps/?q=14.34267,121.08071"
"Angeles City",299391,"https://www.google.com/maps/?q=15.15,120.58333"
"Santol",298976,"https://www.google.com/maps/?q=15.16222,120.5675"
"Cainta",283172,"https://www.google.com/maps/?q=14.5786,121.1222"
"Baguio",272714,"https://www.google.com/maps/?q=16.41639,120.59306"
"San Pedro",270216,"https://www.google.com/maps/?q=14.3595,121.0473"
"Mantampay",265032,"https://www.google.com/maps/?q=8.16667,124.21667"
"San Fernando",251248,"https://www.google.com/maps/?q=15.03425,120.68445"
"Libertad",250353,"https://www.google.com/maps/?q=8.94417,125.50194"
"Navotas",249463,"https://www.google.com/maps/?q=14.66667,120.95"
"Tacloban",242089,"https://www.google.com/maps/?q=11.24333,125.00472"
"Batangas",237370,"https://www.google.com/maps/?q=13.7567,121.0584"
"Magugpo Poblacion",233254,"https://www.google.com/maps/?q=7.4475,125.8046"
"Taytay",231460,"https://www.google.com/maps/?q=14.55883,121.13285"
"Lucena",228758,"https://www.google.com/maps/?q=13.93139,121.61722"
"Puerto Princesa",222673,"https://www.google.com/maps/?q=9.73917,118.73528"
"Olongapo",221178,"https://www.google.com/maps/?q=14.82917,120.28278"
"Cabanatuan City",220250,"https://www.google.com/maps/?q=15.48586,120.96648"
"Binangonan",219204,"https://www.google.com/maps/?q=14.4646,121.1929"
"Santa Rosa",216650,"https://www.google.com/maps/?q=14.31222,121.11139"
"Imus",216099,"https://www.google.com/maps/?q=14.42972,120.93667"
"Lipa City",212287,"https://www.google.com/maps/?q=13.9411,121.1631"
"San Pablo",207577,"https://www.google.com/maps/?q=14.0683,121.3256"
"Malolos",198748,"https://www.google.com/maps/?q=14.8443,120.81039"
"Ormoc",191200,"https://www.google.com/maps/?q=11.00639,124.6075"
"Panalanoy",189090,"https://www.google.com/maps/?q=11.25111,125.00639"
"Mabalacat City",188050,"https://www.google.com/maps/?q=15.22303,120.57117"
"Pagadian",186852,"https://www.google.com/maps/?q=7.8257,123.437"
"Meycauayan",184839,"https://www.google.com/maps/?q=14.73694,120.96083"
"Tarlac City",183930,"https://www.google.com/maps/?q=15.48017,120.59794"
"Legaspi",179481,"https://www.google.com/maps/?q=13.14125,123.74073"
"Cotabato",179433,"https://www.google.com/maps/?q=7.22361,124.24639"
"Naga",174931,"https://www.google.com/maps/?q=13.61917,123.18139"
"Dagupan",171271,"https://www.google.com/maps/?q=16.04313,120.33325"
"Toledo",156916,"https://www.google.com/maps/?q=10.3773,123.6386"
"Guyong",155391,"https://www.google.com/maps/?q=14.8361,120.97844"
"Bago City",150250,"https://www.google.com/maps/?q=10.53333,122.83333"
"Marawi City",143627,"https://www.google.com/maps/?q=8.0034,124.28395"
"Kabankalan",136483,"https://www.google.com/maps/?q=9.9839,122.81423"
"Baliuag",135679,"https://www.google.com/maps/?q=14.95472,120.89694"
"Rodriguez",134432,"https://www.google.com/maps/?q=14.76011,121.19993"
"San Mateo",134327,"https://www.google.com/maps/?q=14.6982,121.1236"
"Talisay",133148,"https://www.google.com/maps/?q=10.24472,123.84944"
"Muricay",132094,"https://www.google.com/maps/?q=7.8275,123.4782"
"Bulaon",131818,"https://www.google.com/maps/?q=15.08262,120.66288"
"Cadiz",129053,"https://www.google.com/maps/?q=10.9465,123.288"
"Koronadal",125502,"https://www.google.com/maps/?q=6.50306,124.84694"
"Hagonoy",123531,"https://www.google.com/maps/?q=14.83413,120.73271"
"San Juan",121430,"https://www.google.com/maps/?q=14.6,121.0333"
"Silang",119475,"https://www.google.com/maps/?q=14.21567,120.97137"
"San Jose",118807,"https://www.google.com/maps/?q=12.35275,121.06761"
"Digos",116122,"https://www.google.com/maps/?q=6.74972,125.35722"
"Cavite City",115932,"https://www.google.com/maps/?q=14.48369,120.89878"
"Tuguegarao",115105,"https://www.google.com/maps/?q=17.61577,121.72285"
"Dumaguete",113541,"https://www.google.com/maps/?q=9.30722,123.30261"
"Santiago",108414,"https://www.google.com/maps/?q=16.68808,121.5487"
"Santa Cruz",108145,"https://www.google.com/maps/?q=14.2814,121.4161"
"Mati",105908,"https://www.google.com/maps/?q=6.95508,126.21655"
"Tanza",105510,"https://www.google.com/maps/?q=14.6753,120.9389"
"Roxas City",102688,"https://www.google.com/maps/?q=11.58528,122.75111"
"Laoag",102105,"https://www.google.com/maps/?q=18.1978,120.5957"
"Pulong Santa Cruz",101914,"https://www.google.com/maps/?q=14.27324,121.07643"
"Urdaneta",101037,"https://www.google.com/maps/?q=15.97611,120.57111"
"Jolo",101002,"https://www.google.com/maps/?q=6.05222,121.00222"
"Bocaue",98649,"https://www.google.com/maps/?q=14.79833,120.92611"
"General Trias",96022,"https://www.google.com/maps/?q=14.38694,120.88167"
"Los Banos",95750,"https://www.google.com/maps/?q=14.17025,121.24181"
"Iriga City",94846,"https://www.google.com/maps/?q=13.4324,123.4115"
"Dipolog",93549,"https://www.google.com/maps/?q=8.56697,123.33471"
"Ozamiz City",93082,"https://www.google.com/maps/?q=8.1481,123.8405"
"Calumpit",91815,"https://www.google.com/maps/?q=14.91639,120.76583"
"Mangaldan",88818,"https://www.google.com/maps/?q=16.07,120.4025"
"Arayat",87987,"https://www.google.com/maps/?q=15.1505,120.7697"
"Surigao",87832,"https://www.google.com/maps/?q=9.789,125.495"
"Angono",87199,"https://www.google.com/maps/?q=14.5266,121.1536"
"Victorias",86510,"https://www.google.com/maps/?q=10.90154,123.0705"
"Tagbilaran City",86411,"https://www.google.com/maps/?q=9.65556,123.85219"
"Panabo",84749,"https://www.google.com/maps/?q=7.30806,125.68417"
"Mariveles",84567,"https://www.google.com/maps/?q=14.43385,120.48569"
"Binonga",83980,"https://www.google.com/maps/?q=10.7719,122.9817"
"NIA Valencia",83591,"https://www.google.com/maps/?q=7.90639,125.09417"
"Marilao",83276,"https://www.google.com/maps/?q=14.75778,120.94833"
"San Fernando",83003,"https://www.google.com/maps/?q=16.61591,120.31663"
"Sorsogon",82730,"https://www.google.com/maps/?q=12.97389,123.99333"
"Kidapawan",79652,"https://www.google.com/maps/?q=7.00833,125.08944"
"Norzagaray",79508,"https://www.google.com/maps/?q=14.9109,121.0493"
"Gapan",79064,"https://www.google.com/maps/?q=15.3072,120.9464"
"Daet",78142,"https://www.google.com/maps/?q=14.1122,122.9553"
"Apalit",77418,"https://www.google.com/maps/?q=14.95333,120.77"
"Pulilan",77186,"https://www.google.com/maps/?q=14.90167,120.84917"
"Polangui",77122,"https://www.google.com/maps/?q=13.2923,123.4855"
"Guiguinto",76613,"https://www.google.com/maps/?q=14.83333,120.88333"
"Kawit",73210,"https://www.google.com/maps/?q=14.44426,120.90164"
"Balanga",72954,"https://www.google.com/maps/?q=14.67611,120.53611"
"Ilagan",72363,"https://www.google.com/maps/?q=17.14854,121.88924"
"Sagay",72153,"https://www.google.com/maps/?q=10.94472,123.42417"
"Capas",72070,"https://www.google.com/maps/?q=15.33117,120.5898"
"Solana",71475,"https://www.google.com/maps/?q=17.6528,121.691"
"Bulacan",71274,"https://www.google.com/maps/?q=14.79278,120.87889"
"Tagaytay",71181,"https://www.google.com/maps/?q=14.09532,120.93355"
"Plaridel",70781,"https://www.google.com/maps/?q=14.88722,120.85722"
"Mariano",70516,"https://www.google.com/maps/?q=8.83333,125.11667"
"Danao",70270,"https://www.google.com/maps/?q=10.52083,124.02722"
"Magalang",68988,"https://www.google.com/maps/?q=15.2151,120.6596"
"Libon",68846,"https://www.google.com/maps/?q=13.2997,123.4386"
"Tanauan",68456,"https://www.google.com/maps/?q=14.08627,121.14975"
"Catbalogan",68081,"https://www.google.com/maps/?q=11.77528,124.88611"
"Calbayog City",67921,"https://www.google.com/maps/?q=12.0668,124.5962"
"Subic",67664,"https://www.google.com/maps/?q=14.87999,120.23433"
"Bislig",67567,"https://www.google.com/maps/?q=8.21528,126.31639"
"City of Isabela",67336,"https://www.google.com/maps/?q=6.70407,121.97117"
"Dinalupihan",66670,"https://www.google.com/maps/?q=14.87827,120.45221"
"Calapan",66008,"https://www.google.com/maps/?q=13.4117,121.1803"
"San Ildefonso",65669,"https://www.google.com/maps/?q=15.0809,120.941"
"San Miguel",65661,"https://www.google.com/maps/?q=15.1423,120.97568"
"Bais",65594,"https://www.google.com/maps/?q=9.59111,123.12278"
"Talisay",65265,"https://www.google.com/maps/?q=10.7375,122.9666"
"Talavera",64610,"https://www.google.com/maps/?q=15.5883,120.9192"
"Concepcion",64402,"https://www.google.com/maps/?q=15.32546,120.65723"
"Polomolok",63987,"https://www.google.com/maps/?q=6.22167,125.06398"
"Nasugbu",62857,"https://www.google.com/maps/?q=14.06694,120.63181"
"Tinongan",62146,"https://www.google.com/maps/?q=10.215,123.03528"
"Minglanilla",62058,"https://www.google.com/maps/?q=10.24498,123.7964"
"Malaybalay",61524,"https://www.google.com/maps/?q=8.1575,125.12778"
"Candelaria",60881,"https://www.google.com/maps/?q=13.93111,121.42333"
"Ualog",60548,"https://www.google.com/maps/?q=10.57396,123.3933"
"Tanay",59950,"https://www.google.com/maps/?q=14.4968,121.2846"
"Obando",59929,"https://www.google.com/maps/?q=14.7098,120.9362"
"Balagtas",59826,"https://www.google.com/maps/?q=14.81667,120.86667"
"Manaoag",59115,"https://www.google.com/maps/?q=16.0438,120.4861"
"Banga",58855,"https://www.google.com/maps/?q=6.42389,124.77833"
"Tabaco",57860,"https://www.google.com/maps/?q=13.35861,123.73361"
"Santo Tomas",57438,"https://www.google.com/maps/?q=14.1079,121.14136"
"Kalibo (poblacion)",56845,"https://www.google.com/maps/?q=11.70611,122.36444"
"Lingayen",56580,"https://www.google.com/maps/?q=16.02182,120.23194"
"Carmona",55887,"https://www.google.com/maps/?q=14.3132,121.0576"
"Lubao",55645,"https://www.google.com/maps/?q=14.9405,120.6011"
"Naic",55195,"https://www.google.com/maps/?q=14.31812,120.76609"
"Tacurong",54648,"https://www.google.com/maps/?q=6.6925,124.67639"
"Batac City",53542,"https://www.google.com/maps/?q=18.0554,120.56489"
"Patuto",52883,"https://www.google.com/maps/?q=14.11667,120.96667"
"Limay",52824,"https://www.google.com/maps/?q=14.56194,120.59833"
"Malungun",52248,"https://www.google.com/maps/?q=6.27917,125.28167"
"Monkayo",51393,"https://www.google.com/maps/?q=7.81528,126.05444"
"Dapitan",50514,"https://www.google.com/maps/?q=8.6561,123.4227"
"Balayan",50115,"https://www.google.com/maps/?q=13.93714,120.73224"
"Cabiao",49980,"https://www.google.com/maps/?q=15.2488,120.8548"
"Morong",49589,"https://www.google.com/maps/?q=14.51849,121.23778"
"Liloan",49198,"https://www.google.com/maps/?q=10.3991,123.9992"
"Port Area",48684,"https://www.google.com/maps/?q=14.5833,120.9667"
"Consolacion",48638,"https://www.google.com/maps/?q=10.3766,123.9573"
"Vigan",48545,"https://www.google.com/maps/?q=17.57472,120.38694"
"Paniqui",48261,"https://www.google.com/maps/?q=15.6689,120.5806"
"Bayombong",48199,"https://www.google.com/maps/?q=16.4812,121.1497"
"Masbate",47490,"https://www.google.com/maps/?q=12.37169,123.62494"
"Catarman",47449,"https://www.google.com/maps/?q=12.4989,124.6377"
"Candaba",47326,"https://www.google.com/maps/?q=15.0956,120.8267"
"Santa Ana",47158,"https://www.google.com/maps/?q=15.0955,120.767"
"Orion",46991,"https://www.google.com/maps/?q=14.62056,120.58167"
"Bagong Pagasa",46365,"https://www.google.com/maps/?q=14.6627,121.0328"
"Bugo",45787,"https://www.google.com/maps/?q=8.50833,124.75944"
"Sariaya",44977,"https://www.google.com/maps/?q=13.9624,121.5265"
"Parang",44930,"https://www.google.com/maps/?q=7.37035,124.26973"
"Orani",44877,"https://www.google.com/maps/?q=14.8006,120.5371"
"Canlaon",44851,"https://www.google.com/maps/?q=10.38697,123.2227"
"Binmaley",44026,"https://www.google.com/maps/?q=16.03232,120.26904"
"Mexico",43694,"https://www.google.com/maps/?q=15.0646,120.7198"
